dirty_quantile,noise_pct,congestion,capacity,carbon_kg,avg_jct_h,tail_jct_h,preemptions,jobs_completed,carbon_per_completed_job,tradeoff_score
0.6,15.0,high,6,51.89226619957671,2.6034944691295,8.714930555555553,189.75,192.25,0.26992076046593866,1.2033502439313633
0.6,15.0,high,8,66.04603931437406,2.065171203546735,7.059027777777775,215.25,200.5,0.3294066798721898,1.023712489342008
0.6,15.0,moderate,6,45.241893361171805,1.8773839653139668,6.3822916666666645,131.0,128.91666666666666,0.3509390564538214,0.9615170199978795
0.6,15.0,moderate,8,52.976054795264496,1.541116466231795,5.545833333333332,115.66666666666667,131.58333333333334,0.4026045962908004,0.8580093442671983
0.6,20.0,high,6,51.71933326991333,2.482699181544994,8.521874999999996,225.33333333333334,192.25,0.26902123937536193,1.1544924162432146
0.6,20.0,high,8,65.79499605592076,1.9806337204383049,7.053819444444443,248.58333333333334,200.58333333333334,0.32801826035357257,0.9890644443874655
0.6,20.0,moderate,6,45.103231731976194,1.784639126545765,6.404166666666665,158.58333333333334,128.83333333333334,0.35008976764793936,0.9239095112070697
0.6,20.0,moderate,8,52.79001784984492,1.4882462847378133,5.594791666666666,130.41666666666666,131.5,0.40144500266041766,0.8361655154913759
0.7,15.0,high,6,52.89302135082309,2.12022433317792,7.879861111111109,212.41666666666666,194.08333333333334,0.27252737492910134,1.0116061582286289
0.7,15.0,high,8,66.70393329748903,1.7305333762774942,6.644791666666664,246.75,200.41666666666666,0.3328262784074297,0.8919091175554555
0.7,15.0,moderate,6,45.603425650382945,1.6086070247715014,6.0690972222222195,153.58333333333334,128.66666666666666,0.35443076930349443,0.8561012714906973
0.7,15.0,moderate,8,53.16662797925891,1.4321057426751194,5.647569444444443,127.25,131.91666666666666,0.4030319240373386,0.8146614514924508
0.7,20.0,high,6,52.69545672759492,2.0673793732482557,7.882291666666664,246.33333333333334,194.16666666666666,0.27139291018503825,0.9897874954103253
0.7,20.0,high,8,66.49916894275187,1.6849935816919948,6.6569444444444414,263.1666666666667,200.75,0.3312536435504452,0.872749618807065
0.7,20.0,moderate,6,45.40525898362629,1.576342251539945,6.107986111111109,168.41666666666666,128.33333333333334,0.3538072128594256,0.8428212283316334
0.7,20.0,moderate,8,52.94746597877934,1.4223578735620144,5.705902777777776,137.83333333333334,132.0,0.4011171665059041,0.8096134493283482
0.8,15.0,high,6,54.22316844567456,1.6717217853872528,6.843402777777775,220.83333333333334,195.58333333333334,0.2772381854913058,0.8350316254496847
0.8,15.0,high,8,67.60720394470896,1.4317538979160274,6.283333333333329,248.5,200.91666666666666,0.3364937566721309,0.7745978131696895
0.8,15.0,moderate,6,46.00718925245956,1.4247230130801958,6.140277777777775,145.16666666666666,128.75,0.3573373922521131,0.7842916405833462
0.8,15.0,moderate,8,53.35663103319075,1.3502968081153204,5.625347222222221,133.08333333333334,132.0,0.4042169017665966,0.7826488643060862
0.8,20.0,high,6,54.040418684608426,1.6312598691024658,6.729166666666663,233.5,195.5,0.2764215789494037,0.8183568950106286
0.8,20.0,high,8,67.4017131125036,1.4275033251940525,6.281249999999994,257.6666666666667,200.75,0.33574950491907146,0.7724510330290639
0.8,20.0,moderate,6,45.79743167931928,1.4211970575117319,6.104166666666664,157.91666666666666,128.75,0.3557082072180138,0.781903747335501
0.8,20.0,moderate,8,53.11514853184787,1.3492981873505416,5.738541666666664,134.66666666666666,131.91666666666666,0.40264168185860677,0.7813042840553808
0.9,15.0,high,6,55.537278576950065,1.3883400240279375,6.1604166666666655,189.75,196.75,0.2822733345715378,0.7247000103540977
0.9,15.0,high,8,68.31591341812828,1.2941026477240822,5.862499999999996,224.25,201.16666666666666,0.33959857540080335,0.7214002043301149
0.9,15.0,moderate,6,46.35160792948407,1.2903695742360781,5.9277777777777745,131.5,128.41666666666666,0.36094697933407455,0.732716017294876
0.9,15.0,moderate,8,53.50286207524681,1.2843676540401698,5.63472222222222,114.83333333333333,131.58333333333334,0.4066081981652702,0.7577119805152301
0.9,20.0,high,6,55.37479406222973,1.3978547532572476,6.202430555555554,199.91666666666666,196.91666666666666,0.28120928004517853,0.7278674693300062
0.9,20.0,high,8,68.15629515603855,1.2805597618765387,5.773611111111106,227.58333333333334,201.25,0.33866482065112324,0.7154227971412894
0.9,20.0,moderate,6,46.21784234179163,1.2839775875890929,5.993749999999998,132.83333333333334,128.58333333333334,0.35943882573007097,0.7292543304736798
0.9,20.0,moderate,8,53.316504219021446,1.283954830757953,5.660763888888887,116.75,131.58333333333334,0.4051919256670407,0.7566970877034056
