source,policy,congestion,noise_pct,carbon_kg,avg_jct_h,tail_jct_h,preemptions,jobs_completed
dataset,carbon,high,0.0,69.13312150359329,1.9015128504145096,6.512083333333331,36.7,188.65
dataset,carbon,high,15.0,68.53643209756208,1.8467718706258787,6.187499999999998,152.7,188.2
dataset,carbon,light,0.0,29.834177118399516,0.9154085651968937,4.384166666666667,1.35,77.35
dataset,carbon,light,15.0,29.801496590094303,0.9144578281702074,4.384166666666667,3.45,77.35
dataset,carbon,moderate,0.0,49.882587121922306,1.042625709681717,4.616041666666666,12.6,133.75
dataset,carbon,moderate,15.0,49.66460640621908,1.0229710419219802,4.583333333333333,40.4,133.6
dataset,fcfs,high,0.0,69.06535089491533,2.0157400737904188,5.696041666666663,0.0,179.9
dataset,fcfs,high,15.0,68.92855160576946,2.0157400737904188,5.696041666666663,0.0,179.9
dataset,fcfs,light,0.0,29.831745349541364,0.9114742573721587,4.384166666666667,0.0,77.35
dataset,fcfs,light,15.0,29.808086333799583,0.9114742573721587,4.384166666666667,0.0,77.35
dataset,fcfs,moderate,0.0,49.99040161698692,1.0789928200563823,4.546874999999998,0.0,132.8
dataset,fcfs,moderate,15.0,49.90165182473568,1.0789928200563823,4.546874999999998,0.0,132.8
dataset,q_drl,high,0.0,69.1662352824015,0.9215485088845925,4.804166666666662,95.0,208.0
dataset,q_drl,high,15.0,68.947508206034,0.9241316861850105,4.817499999999995,127.3,208.0
dataset,q_drl,light,0.0,29.827177942255094,0.9144927615912166,4.384166666666667,1.6,77.35
dataset,q_drl,light,15.0,29.787203419193695,0.909468462314544,4.385833333333333,4.2,77.35
dataset,q_drl,moderate,0.0,49.74455268379202,0.9033586550538214,4.549999999999999,22.95,135.0
dataset,q_drl,moderate,15.0,49.64123126949667,0.8979238967082519,4.555416666666665,33.4,135.0
dataset,srtf,high,0.0,69.22319611066035,0.8425163472362435,4.087083333333327,72.35,207.85
dataset,srtf,high,15.0,69.09168641202919,0.8425163472362435,4.087083333333327,72.35,207.85
dataset,srtf,light,0.0,29.797024704088066,0.9029070071118704,4.394583333333333,1.85,77.35
dataset,srtf,light,15.0,29.77610836807269,0.9029070071118704,4.394583333333333,1.85,77.35
dataset,srtf,moderate,0.0,49.90657620089972,0.8687077019610158,4.479583333333332,16.95,134.9
dataset,srtf,moderate,15.0,49.80801927276036,0.8687077019610158,4.479583333333332,16.95,134.9
