policy,noise_pct,congestion,capacity,n,carbon_mean,carbon_std,avg_jct_mean,avg_jct_std,tail_jct_mean,tail_jct_std,preemptions_mean,preemptions_std,starvation_mean,starvation_std,jobs_completed_mean,jobs_completed_std,overall_score_mean,overall_score_std,carbon_ci95,avg_jct_ci95,tail_jct_ci95,preemptions_ci95,starvation_ci95,jobs_completed_ci95,overall_score_ci95,carbon_per_completed_job_mean
carbon,15.0,high,6,30,54.87002166307462,2.655536970691552,3.928223349225315,1.100843214033712,11.60597222222222,2.6666924126211655,185.4,47.12975485936086,0.49784754342236176,0.0803546254075024,128.73333333333332,19.688843915086625,0.7893270486954667,0.05445156837562429,0.9502717007426428,0.39393168492713115,0.9542636243693845,16.865166179224964,0.028754533411236984,7.045562309747632,0.019485243496698047,0.42623010095604313
carbon,15.0,high,8,30,70.0216455163257,3.46785479539142,3.581362718795883,1.069756391095816,9.708888888888886,2.9345555131954035,205.8,57.99191382395926,0.4325559113926915,0.10123594867749412,169.2,22.33197799970505,0.7134838055304035,0.09347065386618704,1.2409559010910507,0.38280740820648473,1.0501172038744708,20.752139844795067,0.03622681897778456,7.991395694709735,0.03344804391701516,0.4138395125078352
carbon,15.0,moderate,6,30,48.92200507560134,3.5863599420960504,2.9972605707693614,1.104529944558651,8.23861111111111,2.744930221716849,134.1,41.458204961390805,0.37139460202000707,0.11685803568968282,119.5,16.408051009520737,0.6527503716606339,0.11788927461074324,1.2833624232176997,0.3952509645021397,0.9822606647918238,14.835628113337208,0.04181711101968226,5.871545646238482,0.042186135128253754,0.4093891638125635
carbon,15.0,moderate,8,30,58.6181533587766,6.704324670025069,2.109917182889496,0.7716110464831019,6.619444444444443,1.9609872373585227,128.56666666666666,58.45993814413502,0.262398460238743,0.10694431319803017,137.06666666666666,8.909248713762466,0.5969051858716324,0.10943060736578497,2.3991117716792583,0.2761174668422553,0.7017302706555868,20.919620196840974,0.03826953098716627,3.1881337074217053,0.039159239928677855,0.4276616246992457
carbon,20.0,high,6,30,54.66987355949198,2.715885800862507,3.8418767995914664,1.0727201107829754,11.362916666666665,2.7386058688473347,240.46666666666667,60.19951502458639,0.4940050945058016,0.08199541956197806,128.96666666666667,19.68455255258301,0.7891049587030754,0.05462533699276814,0.9718672522703807,0.3838679616759806,0.9799975241826969,21.542119788826923,0.029341684058714557,7.0440266653978,0.01954742579774354,0.4239070061475212
carbon,20.0,high,8,30,69.6673168149803,3.438600717985162,3.505275014079613,1.0318480407061361,9.651944444444442,2.8796241201649053,265.1666666666667,73.77929965424762,0.4274843257718392,0.10163889495702118,168.96666666666667,22.052419264160086,0.7132949402563906,0.09313945485362592,1.2304874639360366,0.3692420792373429,1.0304602573301866,26.40158330907549,0.0363710114520676,7.891356885980744,0.03332952587248243,0.412313968129692
carbon,20.0,moderate,6,30,48.63618518442407,3.569064819881626,2.9419396065107657,1.0865663919110047,8.152638888888887,2.707870093746022,173.46666666666667,54.572781729971645,0.3697741695366163,0.116627251004615,119.43333333333334,16.294029651956897,0.6516778901860059,0.11782539253650762,1.2771734432175557,0.38882278974341533,0.968998868317039,19.528619138483364,0.041734525780762526,5.830743627449431,0.042163275221575425,0.40722454801359814
carbon,20.0,moderate,8,30,58.33832917221762,6.612170958819274,2.08048009950141,0.7419561491079453,6.500833333333332,1.885308952597237,166.93333333333334,71.81870534047248,0.2602568341907875,0.10606293386870784,137.2,8.988114757642549,0.5708576521569367,0.11599107803141658,2.366134989640907,0.26550559810344426,0.6746491442532438,25.69999364431843,0.03795413344477904,3.216355558774523,0.041506874206003866,0.42520648084706725
ecovisor_proxy,15.0,high,6,30,53.296840835146405,2.6711240234973284,3.4920579424142173,0.9413156939701068,9.127916666666664,1.8895758959541358,287.1,57.9359634602633,,,158.8,13.507086262786094,,,0.9558494559547847,0.3368454950230907,0.6761760503236485,20.732118264281098,0.0,4.833448743766782,0.0,0.3356224233951285
ecovisor_proxy,15.0,high,8,30,68.12308018710216,4.303901819943444,2.8369141558230937,0.7387722785852071,8.007361111111107,1.7380326588266821,281.7,69.28509318699828,,,183.7,15.373847027136481,,,1.5401314865527669,0.26436626466919766,0.6219469993744353,24.79335217907942,0.0,5.501460504098974,0.0,0.3708387598644647
ecovisor_proxy,15.0,moderate,6,30,47.620933268869265,4.136258815736248,2.4260133131437747,0.7736657180827228,7.118888888888886,1.8834104898920747,160.23333333333332,57.946874202885674,,,124.26666666666667,11.098099661291299,,,1.4801412079447869,0.2768527216313953,0.6739697880990867,20.73602262338532,0.0,3.971403959554063,0.0,0.38321566471729557
ecovisor_proxy,15.0,moderate,8,30,57.70966760211309,7.007723630634391,1.6680508037981077,0.49011276201517784,5.83222222222222,1.555837301728824,102.2,50.56467350726742,,,138.6,8.865275147917059,,,2.5076816953834986,0.17538459944489102,0.5567492281637009,18.094336031305296,0.0,3.1723979689760253,0.0,0.4163756681249141
ecovisor_proxy,20.0,high,6,30,53.01720908337777,2.673171661062728,3.4816007264075215,0.9278161962433197,9.13597222222222,1.8623376666036768,312.3333333333333,60.41656163288531,,,159.06666666666666,13.4701031236186,,,0.9565821936471055,0.332014761802056,0.6664289751310413,21.61978892011186,0.0,4.820214497381448,0.0,0.33330181737245035
ecovisor_proxy,20.0,high,8,30,67.83088625711251,4.274156988052554,2.810765364084122,0.7204298407905856,8.013055555555553,1.7473545731962898,310.46666666666664,76.32902161189992,,,183.8,15.383376607951483,,,1.5294874351608185,0.25780250760189466,0.6252828035902877,27.313989593702786,0.0,5.5048706207979246,0.0,0.3690472592878809
ecovisor_proxy,20.0,moderate,6,30,47.40795061675854,4.080240807681345,2.4098532102789947,0.7636810345936549,7.13222222222222,1.8902391359455082,179.7,62.35225295268698,,,124.36666666666666,10.971698178474481,,,1.460095421207845,0.2732797485320742,0.676413387706467,22.312467162923777,0.0,3.9261717698393594,0.0,0.38119499289808534
ecovisor_proxy,20.0,moderate,8,30,57.54440495907718,6.932825657615463,1.6511767290581607,0.4794380718300975,5.807638888888887,1.5310660255159279,118.73333333333333,56.78448873521307,,,138.56666666666666,8.912151074886987,,,2.48087979995203,0.17156471062050932,0.5478849408138379,20.32006832582714,0.0,3.18917230401155,0.0,0.41528317266594067
fcfs,15.0,high,6,30,57.50344384535063,4.227588053573751,4.254221615338808,1.1952647534471952,10.443611111111109,2.0435716345513275,0.0,0.0,0.4363861610067238,0.10728541241084559,123.1,19.04323574359691,0.7564469125057861,0.04261826303509802,1.5128229559773785,0.42771999886720125,0.7312827176526909,0.0,0.03839159177286103,6.814534392642372,0.015250749563661023,0.4671278947632058
fcfs,15.0,high,8,30,72.12896681913108,5.536528221743741,3.683057053073594,1.032571849139995,8.926666666666666,1.7709395167624016,0.0,0.0,0.3735218013016012,0.10403665325922068,156.03333333333333,23.39242926945461,0.7463459554802063,0.061000194303772175,1.981221179577834,0.36950109075894705,0.6337225672546029,0.0,0.0372290382409801,8.370873308006598,0.02182863918915112,0.4622663970463432
fcfs,15.0,moderate,6,30,49.79949912402442,5.096661820472716,3.1832270263625095,1.1695850677973898,7.71625,1.9625719445289405,0.0,0.0,0.31201866223996244,0.11941401529919206,110.9,18.937920360646967,0.7402341976706394,0.08608707133024911,1.8238170094048576,0.41853064137517504,0.7022973508335818,0.0,0.042731756576267876,6.776847766858307,0.03080586283972735,0.44904868461699204
fcfs,15.0,moderate,8,30,59.4172244464191,7.73961547671751,2.311397778890849,0.8085123981437202,6.200138888888888,1.6687937157350765,0.0,0.0,0.19418182359617406,0.10826452829432472,131.36666666666667,16.32743266626031,0.6745502732686995,0.12447182838747914,2.7695858289026627,0.28932244594413015,0.5971701617948973,0.0,0.038741963891979196,5.84269674260556,0.044541671745399684,0.4523006174556135
fcfs,20.0,high,6,30,57.531365381360764,4.282124647243314,4.254221615338808,1.1952647534471952,10.443611111111109,2.0435716345513275,0.0,0.0,0.4363861610067238,0.10728541241084559,123.1,19.04323574359691,0.7628509825547838,0.0401891112070269,1.5323386253847564,0.42771999886720125,0.7312827176526909,0.0,0.03839159177286103,6.814534392642372,0.014381488745792575,0.46735471471454726
fcfs,20.0,high,8,30,72.1596668282991,5.578431770729854,3.683057053073594,1.032571849139995,8.926666666666666,1.7709395167624016,0.0,0.0,0.3735218013016012,0.10403665325922068,156.03333333333333,23.39242926945461,0.7515509112758053,0.05711467182308524,1.9962161720037224,0.36950109075894705,0.6337225672546029,0.0,0.0372290382409801,8.370873308006598,0.020438222826378884,0.4624631499356917
fcfs,20.0,moderate,6,30,49.76339978955773,5.079155549670674,3.1832270263625095,1.1695850677973898,7.71625,1.9625719445289405,0.0,0.0,0.31201866223996244,0.11941401529919206,110.9,18.937920360646967,0.7433260641001168,0.07968994668128516,1.817552470853024,0.41853064137517504,0.7022973508335818,0.0,0.042731756576267876,6.776847766858307,0.02851668118376624,0.4487231721330724
fcfs,20.0,moderate,8,30,59.38134759528479,7.6957076278037,2.311397778890849,0.8085123981437202,6.200138888888888,1.6687937157350765,0.0,0.0,0.19418182359617406,0.10826452829432472,131.36666666666667,16.32743266626031,0.6780741911521597,0.12138906172060836,2.7538736069589365,0.28932244594413015,0.5971701617948973,0.0,0.038741963891979196,5.84269674260556,0.043438517861325854,0.45202751277811304
gaia_proxy,15.0,high,6,30,57.41723555764677,3.1210146685710414,1.7316715974177994,0.2852836001747913,6.4730555555555505,1.055039864451147,512.4333333333333,74.52501701388293,,,195.73333333333332,10.194431655644626,,,1.1168407557035012,0.10208742522665173,0.37754116678036287,26.668434839080515,0.0,3.648030516777649,0.0,0.293344187113318
gaia_proxy,15.0,high,8,30,71.53841731407769,4.634710557845382,1.4930571868075515,0.20616748882222155,6.173333333333327,1.2280430769523403,588.8333333333334,116.09451658717215,,,210.13333333333333,7.920873050684344,,,1.6585098730923218,0.07377608837805495,0.4394495712921015,41.54388921780188,0.0,2.83444801872979,0.0,0.34044297579668953
gaia_proxy,15.0,moderate,6,30,49.135617535062075,4.791662225817406,1.4305582525482026,0.2223313569705916,6.14333333333333,1.3258923114099186,380.9,104.94903525044909,,,135.46666666666667,6.484641448271728,,,1.7146743061633962,0.0795602543096373,0.47446447015082616,37.55552994344953,0.0,2.3204991403869117,0.0,0.36271371211906056
gaia_proxy,15.0,moderate,8,30,58.370912305097804,7.3729223013398295,1.2845396403029254,0.24838077223878421,5.8330555555555526,1.7828790555425242,317.56666666666666,129.47524948763396,,,141.0,5.35627250729589,,,2.6383663613287944,0.08888191784641357,0.6379950763357757,46.33212299155106,0.0,1.9167175005752661,0.0,0.41397810145459435
gaia_proxy,20.0,high,6,30,57.10588032017667,3.1048257151383605,1.7554820959588289,0.2997264034040088,6.600555555555551,1.253223684777321,517.5,78.18314043498037,,,196.06666666666666,9.68800656814227,,,1.111047613118214,0.10725571598652228,0.4484603360781578,27.977477493450905,0.0,3.466808626624758,0.0,0.29125746508080586
gaia_proxy,20.0,high,8,30,71.27155719658491,4.495079205908252,1.5214608071866362,0.20057945143908837,6.464999999999995,1.1832213197753325,594.0333333333333,114.8409644962841,,,210.16666666666666,7.670288999335902,,,1.6085434355142612,0.07177643488179783,0.42341031147649566,41.095311363106276,0.0,2.7447776675797346,0.0,0.33911922536043576
gaia_proxy,20.0,moderate,6,30,48.9127934509968,4.650349482542083,1.434315409877843,0.2367031269083902,6.278472222222218,1.6562118510510448,390.93333333333334,111.1323948963681,,,135.3,6.863948798137139,,,1.6641061904222398,0.08470312613262582,0.5926677993409885,39.76821677548437,0.0,2.4562325323294543,0.0,0.36151362491498
gaia_proxy,20.0,moderate,8,30,58.160098079742085,7.2331438927427145,1.2943283131089993,0.258010776228397,5.960972222222219,1.9028555004821557,327.4,135.10777307330463,,,141.03333333333333,5.268535969732753,,,2.5883473002007964,0.09232797051687767,0.6809280957740813,48.34769567093817,0.0,1.8853213838246559,0.0,0.41238547444865575
las_proxy,15.0,high,6,30,58.95444148818892,2.9582532484175563,1.428223896986718,0.3121978297773774,5.574305555555553,1.421195888339537,583.1,92.77349130896806,,,192.73333333333332,9.982513446654785,,,1.0585973295145366,0.11171855859850874,0.5085684171624096,33.19856749990844,0.0,3.5721965596165597,0.0,0.30588606790827877
las_proxy,15.0,high,8,30,73.56915874215548,4.886912229879301,1.1343885023705,0.2392013608693611,4.859166666666664,1.29615663816197,681.4333333333333,145.52323746975313,,,205.5,9.665973023072151,,,1.748759082370473,0.08559710767426733,0.4638236961371633,52.07482173819834,0.0,3.458924023782373,0.0,0.3580007724679099
las_proxy,15.0,moderate,6,30,50.59283719576695,4.805161675873989,1.1233429296275361,0.2273915487346734,5.179999999999996,1.47892538909622,474.1,128.63403046279566,,,133.46666666666667,6.996222297553273,,,1.7195050223258672,0.08137102067697041,0.5292266536970682,46.031096629556195,0.0,2.5035659961978243,0.0,0.3790672117564956
las_proxy,15.0,moderate,8,30,59.87352538837118,7.654549174789496,1.0983998352600888,0.24189730373997445,5.443749999999998,1.9550007563618697,414.76666666666665,205.8527567735355,,,139.6,6.190092194734288,,,2.739145243702311,0.08656183844060103,0.6995880359433841,73.66346296086665,0.0,2.2150960436871854,0.0,0.42889344834076776
las_proxy,20.0,high,6,30,58.97929233910337,3.0150290951920153,1.428223896986718,0.3121978297773774,5.574305555555553,1.421195888339537,583.1,92.77349130896806,,,192.73333333333332,9.982513446654785,,,1.0789143053544241,0.11171855859850874,0.5085684171624096,33.19856749990844,0.0,3.5721965596165597,0.0,0.30601500694795936
las_proxy,20.0,high,8,30,73.5970608941673,4.92104131307046,1.1343885023705,0.2392013608693611,4.859166666666664,1.29615663816197,681.4333333333333,145.52323746975313,,,205.5,9.665973023072151,,,1.7609720179412416,0.08559710767426733,0.4638236961371633,52.07482173819834,0.0,3.458924023782373,0.0,0.35813654936334455
las_proxy,20.0,moderate,6,30,50.55061636751955,4.780646102079919,1.1233429296275361,0.2273915487346734,5.179999999999996,1.47892538909622,474.1,128.63403046279566,,,133.46666666666667,6.996222297553273,,,1.7107322369114333,0.08137102067697041,0.5292266536970682,46.031096629556195,0.0,2.5035659961978243,0.0,0.3787508718845121
las_proxy,20.0,moderate,8,30,59.835391386907446,7.614805820178775,1.0983998352600888,0.24189730373997445,5.443749999999998,1.9550007563618697,414.76666666666665,205.8527567735355,,,139.6,6.190092194734288,,,2.7249232669059147,0.08656183844060103,0.6995880359433841,73.66346296086665,0.0,2.2150960436871854,0.0,0.4286202821411708
q_overall,15.0,high,6,30,57.591794219382,2.9621032689314943,1.9638261889887234,0.5020200852991832,7.244444444444442,1.663371863012464,298.9,81.64065501773084,0.46877311490787255,0.08731559495280428,206.3,8.542591062960085,0.22772489313434507,0.04596604039450577,1.0599750416616665,0.1796455803588331,0.5952299767156621,29.214733196969554,0.03124548437205495,3.056926952153845,0.016448736306132788,0.2791652652417935
q_overall,15.0,high,8,30,72.89056724702323,5.0978541536996795,1.7163266857622097,0.3973721129082136,7.040555555555552,1.4534713423962995,297.53333333333336,80.29803679196446,0.4127191058565316,0.09181518183523071,216.3,5.534531098725405,0.2568340839756104,0.05112108362309398,1.8242436803704454,0.14219778437603467,0.5201180400662752,28.734283435234616,0.03285564085889503,1.9805065182840271,0.018293444834124643,0.3369882905548924
q_overall,15.0,moderate,6,30,50.119762080893985,4.738810790320756,1.566420936036187,0.4265900352198644,6.379861111111109,1.5528173487408155,190.26666666666668,62.918082118507584,0.34089818915036857,0.10154584810407678,136.86666666666667,4.0405985672433715,0.2722921407220067,0.07015368139272851,1.6957616628636074,0.1526532835966041,0.5556685518659311,22.514946529495766,0.03633771506336276,1.4459096276534695,0.025104172476674194,0.36619407268066717
q_overall,15.0,moderate,8,30,59.43272593937832,7.550275359534743,1.384395246718845,0.344918546892655,5.7934722222222215,1.5763710672106852,208.33333333333334,75.0615073460257,0.21045794436309884,0.09537650732234729,140.53333333333333,5.431284431394903,0.3995594086560593,0.12768429734026998,2.70183133813117,0.12342751684154023,0.5640971417730593,26.860415438855235,0.03413004481745076,1.9435601728770506,0.04569123899640899,0.4229083914092385
q_overall,20.0,high,6,30,57.59534042064892,3.031035966813548,1.8928303169021825,0.46429590672817295,7.199583333333331,1.5254511258811625,304.6666666666667,73.35710168631319,0.4721405683268036,0.08475773157637834,207.16666666666666,8.073299258638949,0.22630509683252004,0.039722217864964965,1.0846422908003968,0.16614615642859215,0.5458756747842868,26.250501706572074,0.03033016471813554,2.888993036731574,0.014214413109066992,0.2780145153048218
q_overall,20.0,high,8,30,72.9688125896827,5.204939866581227,1.6439769649126998,0.3397761097094278,6.811944444444441,1.4610892405454932,300.8,88.93096896683015,0.4139731184444229,0.09160461086483009,216.26666666666668,5.451563099688481,0.2459615904533567,0.05816263784638033,1.8625638105845188,0.12158731932894641,0.5228440699089074,31.823538539097516,0.0327802890048715,1.950816801129948,0.020813232651611252,0.3374020310866956
q_overall,20.0,moderate,6,30,50.03998876679848,4.76489766207883,1.516599117471879,0.36161503994785305,6.2544444444444425,1.5486116222530641,208.06666666666666,66.2377813499284,0.33869649350084935,0.10376873688355433,136.86666666666667,3.8572219173312052,0.2688771231148996,0.0787611133522175,1.7050967300331463,0.12940228014821295,0.5541635519708127,23.70288564290784,0.037133165597228145,1.3802891362380771,0.028184302445657495,0.36561121846175215
q_overall,20.0,moderate,8,30,59.35893838066769,7.464352447419868,1.346285054479199,0.3092539145839722,5.770138888888886,1.5146111826612134,212.86666666666667,89.88104527012675,0.21007670578197718,0.09607967287193893,140.43333333333334,5.237025566255068,0.39133635547683987,0.1282326679969381,2.6710842189122275,0.11066509207608606,0.541996650920841,32.163518977906406,0.034381669377789706,1.8740455307545218,0.04588747091571595,0.4226841090481914
q_overall_guarded,15.0,high,6,30,56.660796122847636,2.758593780910661,2.077712425495007,0.6019805534468122,7.468333333333331,1.8268736117987443,306.0,82.06053274554557,0.46802301132674445,0.08653197240669881,205.93333333333334,7.5381024472838725,0.23454446418776234,0.053700397293764454,0.9871501066548456,0.21541597449081204,0.6537383261034974,29.364984512209414,0.030965068645274842,2.697475317426019,0.01921644037725899,0.2751414509040837
q_overall_guarded,15.0,high,8,30,71.66347504641098,4.612295340339562,1.744130891729992,0.48580165065259584,6.935277777777775,1.6584455043986288,312.26666666666665,98.13253997680305,0.4146256041554635,0.0936414371235212,216.16666666666666,5.614533685511838,0.24121855689761385,0.06120025507406176,1.6504886905228977,0.17384188805663842,0.5934671019260793,35.116278436774046,0.03350915792077277,2.009135076292601,0.021900230016367303,0.33151954531878636
q_overall_guarded,15.0,moderate,6,30,49.554868007078994,4.415319251421708,1.6390427955797289,0.49431177563872386,6.293194444444442,1.5966640433132604,209.3,72.063740942451,0.3377411194348008,0.10468807730153559,136.66666666666666,4.062726563089961,0.2646911738736328,0.07818426723017739,1.5800017023591222,0.1768871971724043,0.5713588900096511,25.78767850836082,0.03746214734073179,1.4538280292721406,0.027977880711933672,0.36259659517374876
q_overall_guarded,15.0,moderate,8,30,59.02830428194717,7.249682450967266,1.467085339912719,0.3782949975057427,5.930833333333331,1.432735774930704,219.4,83.66295270412355,0.21049617838910248,0.0933732250829801,140.5,5.513306786687815,0.3951455434787606,0.11346854184642481,2.594265547254153,0.13537112630316714,0.5126979125444716,29.938403130043717,0.03341317947470419,1.9729114957632898,0.04060419622518376,0.4201302795868126
q_overall_guarded,20.0,high,6,30,56.571886841484734,3.020090276138517,2.074677390948486,0.5673703178552141,7.625138888888885,1.7722752693720698,327.93333333333334,76.60509271507384,0.46478906978945583,0.08615905074782584,205.63333333333333,8.0106968715472,0.24435572336538905,0.05025677745208459,1.0807254256961403,0.2030308607448089,0.6342005601871699,27.412780369216133,0.030831620343506824,2.866591060216544,0.017984156842975507,0.27511048877363303
q_overall_guarded,20.0,high,8,30,71.56697067203449,4.41307549553252,1.6974879660793458,0.43367223324766746,6.914444444444442,1.6233784767574955,319.93333333333334,95.28249588979345,0.4143683363892627,0.09298617285071996,216.23333333333332,5.53785302188077,0.23829773095565462,0.056130606017823076,1.5791987846259472,0.15518761561274771,0.5809185272444581,34.096403258365655,0.03327467461219033,1.981695253218402,0.02008607940049932,0.3309710374843587
q_overall_guarded,20.0,moderate,6,30,49.465106184251134,4.425201035609155,1.5745126751044827,0.43716065872455256,6.173194444444443,1.6264470727999143,222.33333333333334,81.76220074866116,0.3401847627660322,0.1024893923443001,137.03333333333333,4.021351062493314,0.2516485430321311,0.0743514536796361,1.5835378534162592,0.15643593263767328,0.5820166102356966,29.258227778187564,0.03667535803342069,1.439021996535637,0.026606325997576286,0.3609713416510664
q_overall_guarded,20.0,moderate,8,30,58.8784823372134,7.1754449054467235,1.4300680920307423,0.3453036534114583,5.931111111111109,1.4582182767967773,223.4,87.18414914460635,0.2084403110050879,0.0939522011019475,139.96666666666667,5.933443108890215,0.3915222982417394,0.11277600120401052,2.5676999827678135,0.12356532543943559,0.5218167087256993,31.198447093685147,0.033620363382254936,2.1232553478163316,0.04035637373904867,0.42066074544329646
q_overall_guarded_budget,15.0,high,6,30,56.83312033488916,2.8224118026205463,2.0780406946806247,0.5898775794573448,7.531944444444441,1.7716015349741776,313.76666666666665,84.99317754905424,0.4669217961486503,0.08745333388283504,205.56666666666666,7.713326279812782,0.240080524780212,0.05784449842248875,1.0099870924312064,0.2110849808710847,0.633959467429208,30.41441797740365,0.03129477361515094,2.760178360609232,0.020699387920865137,0.27647050592616745
q_overall_guarded_budget,15.0,high,8,30,71.80322224935932,4.657781094127511,1.7446934389257578,0.4669455848436369,6.99222222222222,1.618888349808075,314.6,95.08239620963239,0.41468608399632945,0.09259445180319101,216.23333333333332,5.624351814505681,0.24603618667233754,0.058544389770166926,1.6667655584741576,0.16709433156491754,0.5793117559511686,34.02479850743079,0.03313449903558931,2.0126484486312504,0.020949840823096807,0.33206361453380295
q_overall_guarded_budget,15.0,moderate,6,30,49.66867791866371,4.514811896602097,1.6264397272962867,0.4970928891531387,6.318749999999998,1.6729678836579498,209.83333333333334,75.47965395336375,0.33706145681783933,0.10397698193951797,136.76666666666668,3.9276502875904304,0.2658046988588089,0.07972662256291763,1.615604688192278,0.17788240586219825,0.5986638686026098,27.010047280588328,0.03720768513345975,1.405491604863222,0.02852980547945474,0.3631636211454816
q_overall_guarded_budget,15.0,moderate,8,30,59.07219458421294,7.293097521290801,1.4364044972062353,0.3654154925757159,5.888472222222221,1.5122229818723618,219.8,78.66664718487974,0.20836965127271126,0.09501229712086484,140.03333333333333,5.7444626010369895,0.3962262038118185,0.10418106045078118,2.6098014306440436,0.130762254655113,0.541142044244156,28.15049816181982,0.03399971387067414,2.0556295415907355,0.037280713690818756,0.42184380802818094
q_overall_guarded_budget,20.0,high,6,30,56.82164595294999,2.906097606533818,2.0159512817072747,0.5410866167952257,7.488749999999997,1.7200419299832144,328.0,77.38840686589549,0.4666129408689791,0.08504854638289032,206.26666666666668,7.878094174106575,0.23835102814754094,0.04937109354217483,1.0399336727614252,0.19362535911416054,0.6155090997389316,27.693085738161237,0.03043423146012984,2.819139794348026,0.0176672189262079,0.2754766287311732
q_overall_guarded_budget,20.0,high,8,30,71.7782348884344,4.499118679883173,1.6960707481892057,0.43021008062641064,6.967916666666665,1.5530887644462048,328.96666666666664,102.10187047269501,0.4140528918780112,0.0928430664250699,215.96666666666667,5.555260528564791,0.24524631762270968,0.056667155235313106,1.6099889427117202,0.15394870020846488,0.5557656767287423,36.536685112625605,0.03322346463545472,1.9879244494844985,0.02027808107212493,0.33235793280645654
q_overall_guarded_budget,20.0,moderate,6,30,49.56555947273219,4.498739453651064,1.5678317601155667,0.4151861797715503,6.214583333333332,1.6454896520256121,222.2,76.30899074791591,0.3396913350019621,0.10351747514951348,137.0,3.9740537802445335,0.25633039159665894,0.074497234864255,1.6098532383473942,0.14857246633384516,0.588830909696426,27.306821641083218,0.03704325274044108,1.4220968814500248,0.026658493124516347,0.36179240491045395
q_overall_guarded_budget,20.0,moderate,8,30,58.93817986220532,7.220210165207508,1.4134787981564796,0.33504829075254344,5.918611111111109,1.53984115798556,218.23333333333332,84.8981878419709,0.2108414628034478,0.09590264455564587,140.0,5.848666219893568,0.3915776222975162,0.1117511501025672,2.5837190252426727,0.11989549104316216,0.551025081639664,30.38042634727409,0.03431832060838447,2.0929183277033956,0.03998963548237025,0.42098699901575226
srtf,15.0,high,6,30,59.610407930922506,3.5793820067818287,1.0647742228148598,0.15983066187237024,4.959861111111107,1.0905037256417638,62.53333333333333,10.58213632474097,0.550943341921914,0.09314234034541928,213.06666666666666,6.208633218090886,0.128106085265875,0.017557640787481423,1.2808654011344445,0.057194667807139006,0.3902317465239136,3.7867688508148896,0.03333055843245965,2.2217308636851896,0.006282921065039211,0.2797735040562696
srtf,15.0,high,8,30,73.92387323756137,5.231121602607442,1.032703745746912,0.15329503822300977,5.1202777777777735,1.2391462372094308,59.8,11.074668205507058,0.4787444019608718,0.10188723873526279,220.13333333333333,5.49440676935431,0.1538372328806023,0.04545481787787392,1.8719328244964386,0.054855924920394615,0.4434227861626051,3.9630191207870964,0.03645988013178214,1.9661482114205007,0.016265797678013758,0.33581408193925516
srtf,15.0,moderate,6,30,50.57770623023397,4.871657990183984,1.0339303224441536,0.1480424628964515,5.098055555555552,1.26621462996773,40.96666666666667,9.015248895270618,0.40968433331577647,0.11812872169273028,139.93333333333334,3.921060142828487,0.18029202843422762,0.07924007556325548,1.7433004228003783,0.052976314979378616,0.4531090861112366,3.226065385222654,0.042271820166100704,1.403133351846906,0.028355696871680484,0.3614414451898569
srtf,15.0,moderate,8,30,59.47422687172055,7.4738102584157495,1.0158886723774718,0.16368376506961038,4.98597222222222,1.3845166501583763,35.06666666666667,10.241677305158005,0.26512238030846397,0.11547668827340683,142.63333333333333,3.368037731516606,0.22991410685649485,0.09256702379660671,2.674468653111243,0.05857348307832115,0.4954429203483777,3.66493715532619,0.041322802195113646,1.2052368235190467,0.03312468404948574,0.416972845560088
srtf,20.0,high,6,30,59.63207043552244,3.62637616601943,1.0647742228148598,0.15983066187237024,4.959861111111107,1.0905037256417638,62.53333333333333,10.58213632474097,0.550943341921914,0.09314234034541928,213.06666666666666,6.208633218090886,0.12997060868948931,0.020393295692023018,1.297682045043588,0.057194667807139006,0.3902317465239136,3.7867688508148896,0.03333055843245965,2.2217308636851896,0.007297647140630702,0.27987517413417917
srtf,20.0,high,8,30,73.94492260603265,5.25899801686214,1.032703745746912,0.15329503822300977,5.1202777777777735,1.2391462372094308,59.8,11.074668205507058,0.4787444019608718,0.10188723873526279,220.13333333333333,5.49440676935431,0.15570575514722648,0.046258783006957675,1.8819082712240809,0.054855924920394615,0.4434227861626051,3.9630191207870964,0.03645988013178214,1.9661482114205007,0.016553492904622952,0.33590970293473343
srtf,20.0,moderate,6,30,50.53577682676998,4.852251439372211,1.0339303224441536,0.1480424628964515,5.098055555555552,1.26621462996773,40.96666666666667,9.015248895270618,0.40968433331577647,0.11812872169273028,139.93333333333334,3.921060142828487,0.1810694287873417,0.0790193045478482,1.7363558777802999,0.052976314979378616,0.4531090861112366,3.226065385222654,0.042271820166100704,1.403133351846906,0.028276694978428316,0.36114180676586455
srtf,20.0,moderate,8,30,59.43928534251408,7.432022944233256,1.0158886723774718,0.16368376506961038,4.98597222222222,1.3845166501583763,35.06666666666667,10.241677305158005,0.26512238030846397,0.11547668827340683,142.63333333333333,3.368037731516606,0.23687956794887194,0.09484313975735244,2.659515254775642,0.05857348307832115,0.4954429203483777,3.66493715532619,0.041322802195113646,1.2052368235190467,0.03393918168554843,0.41672787106226283
