guard_budget_per_hour,noise_pct,congestion,capacity,carbon_kg,avg_jct_h,tail_jct_h,preemptions,jobs_completed,carbon_per_completed_job,tradeoff_score
4,15.0,high,6,56.5626041024777,2.173019502037261,7.167361111111109,310.0833333333333,196.0,0.2885847148085597,1.0423586297000402
4,15.0,high,8,71.30856862709832,1.9134191280772652,6.760763888888888,362.5833333333333,204.66666666666666,0.34841320176106677,0.9744155722875462
4,15.0,moderate,6,47.910233740435025,1.736627551416068,6.480902777777776,191.41666666666666,132.5,0.3615866697391323,0.9116030224099066
4,15.0,moderate,8,56.62810206903646,1.5346756093257048,5.719097222222221,170.08333333333334,140.5,0.4030469898152061,0.8556984376194057
4,20.0,high,6,56.477466074061276,2.134061521408767,7.153819444444442,330.5833333333333,196.75,0.28705192413754144,1.0258557630460317
4,20.0,high,8,71.25125172741885,1.8832806455299684,6.7395833333333295,362.5,204.16666666666666,0.3489857227465413,0.9627036918599122
4,20.0,moderate,6,47.92075548196936,1.789766340235767,6.427777777777776,203.16666666666666,133.08333333333334,0.3600808176478599,0.9319550266830228
4,20.0,moderate,8,56.48706107081845,1.4962721213879233,5.623263888888888,186.33333333333334,141.91666666666666,0.3980297902817507,0.8373267227242198
8,15.0,high,6,56.407110827982216,2.2016727516783217,7.396180555555554,319.0,196.16666666666666,0.2875468691316001,1.0531972221502888
8,15.0,high,8,71.09561385589215,1.9238897608116494,6.72847222222222,368.5833333333333,204.33333333333334,0.34793938265526336,0.9783195339178178
8,15.0,moderate,6,47.91537959040043,1.7967909711111962,6.5874999999999995,198.83333333333334,132.66666666666666,0.3611712029427168,0.9354191102101086
8,15.0,moderate,8,56.58054443553629,1.5331344144085344,5.75972222222222,166.33333333333334,140.58333333333334,0.4024697885159665,0.8547356388729938
8,20.0,high,6,56.356731230010304,2.146485171998396,7.102777777777774,327.0833333333333,196.66666666666666,0.2865596503220863,1.0305298589926104
8,20.0,high,8,71.00712268981759,1.8961953007672447,6.764930555555552,367.25,204.16666666666666,0.34778998868482086,0.9671521135177905
8,20.0,moderate,6,47.7722628484502,1.7458216086785638,6.365624999999998,203.91666666666666,132.83333333333334,0.3596406237022599,0.9141130176927814
8,20.0,moderate,8,56.460468242340845,1.5017040489857985,5.62361111111111,182.58333333333334,142.0,0.39760893128409047,0.8392469783647737
12,15.0,high,6,56.407110827982216,2.2016727516783217,7.396180555555554,319.0,196.16666666666666,0.2875468691316001,1.0531972221502888
12,15.0,high,8,71.09561385589215,1.9238897608116494,6.72847222222222,368.5833333333333,204.33333333333334,0.34793938265526336,0.9783195339178178
12,15.0,moderate,6,47.91537959040043,1.7967909711111962,6.5874999999999995,198.83333333333334,132.66666666666666,0.3611712029427168,0.9354191102101086
12,15.0,moderate,8,56.58054443553629,1.5331344144085344,5.75972222222222,166.33333333333334,140.58333333333334,0.4024697885159665,0.8547356388729938
12,20.0,high,6,56.356731230010304,2.146485171998396,7.102777777777774,327.0833333333333,196.66666666666666,0.2865596503220863,1.0305298589926104
12,20.0,high,8,71.00712268981759,1.8961953007672447,6.764930555555552,367.25,204.16666666666666,0.34778998868482086,0.9671521135177905
12,20.0,moderate,6,47.7722628484502,1.7458216086785638,6.365624999999998,203.91666666666666,132.83333333333334,0.3596406237022599,0.9141130176927814
12,20.0,moderate,8,56.460468242340845,1.5017040489857985,5.62361111111111,182.58333333333334,142.0,0.39760893128409047,0.8392469783647737
