policy,noise_pct,congestion,capacity,carbon_kg,avg_jct_h,tail_jct_h,preemptions,jobs_completed
carbon,0.0,high,6,53.96414444722423,3.7746361024744624,10.443541666666665,54.45,135.1
carbon,0.0,high,8,67.74010825241747,3.046652519659971,8.223749999999999,61.35,171.15
carbon,0.0,moderate,6,46.5731895975542,2.5327988567305892,7.194583333333331,37.25,117.2
carbon,0.0,moderate,8,53.503633652510814,1.8387845467315238,5.855624999999998,33.9,129.75
carbon,15.0,high,6,53.46385067793843,3.6980705552050175,10.442083333333333,159.4,135.25
carbon,15.0,high,8,67.2381786950972,3.0194823241145383,8.136041666666666,169.0,170.65
carbon,15.0,moderate,6,46.17303564187464,2.4558297374529965,7.060624999999997,113.85,117.0
carbon,15.0,moderate,8,53.062360019412985,1.8112837347944684,5.873541666666665,99.95,129.9
carbon,20.0,high,6,53.19410557833768,3.5911819754683463,10.339166666666666,206.1,135.1
carbon,20.0,high,8,66.90984588770769,2.9814169207244383,8.102083333333333,212.5,170.25
carbon,20.0,moderate,6,45.92707067380995,2.396085645719683,7.044999999999997,146.25,116.75
carbon,20.0,moderate,8,52.786592187983544,1.7889544936207762,5.914166666666666,132.0,129.95
fcfs,0.0,high,6,55.41663046856464,3.820964870155118,9.332916666666666,0.0,129.95
fcfs,0.0,high,8,68.05554410361748,3.188526512637741,7.782499999999999,0.0,160.2
fcfs,0.0,moderate,6,46.61435906937868,2.637343139672044,6.5908333333333315,0.0,110.2
fcfs,0.0,moderate,8,53.673342580230155,1.9954233607059237,5.426666666666666,0.0,125.85
fcfs,15.0,high,6,55.393039124670636,3.820964870155118,9.332916666666666,0.0,129.95
fcfs,15.0,high,8,68.09133204512096,3.188526512637741,7.782499999999999,0.0,160.2
fcfs,15.0,moderate,6,46.411671349789636,2.637343139672044,6.5908333333333315,0.0,110.2
fcfs,15.0,moderate,8,53.41165228883459,1.9954233607059237,5.426666666666666,0.0,125.85
fcfs,20.0,high,6,55.388848516506144,3.820964870155118,9.332916666666666,0.0,129.95
fcfs,20.0,high,8,68.10758244972678,3.188526512637741,7.782499999999999,0.0,160.2
fcfs,20.0,moderate,6,46.347922196259525,2.637343139672044,6.5908333333333315,0.0,110.2
fcfs,20.0,moderate,8,53.32858673910736,1.9954233607059237,5.426666666666666,0.0,125.85
q_drl,0.0,high,6,56.6695493651991,1.1856790359449252,5.399583333333328,78.65,197.55
q_drl,0.0,high,8,68.80578248617607,1.166004024963762,5.596666666666662,113.65,201.4
q_drl,0.0,moderate,6,46.97585268519144,1.173559504183335,5.507083333333331,72.45,128.8
q_drl,0.0,moderate,8,53.66980074656853,1.2518866717764792,5.5837499999999975,74.5,131.55
q_drl,15.0,high,6,56.759916851835555,1.1729339776836807,5.3039583333333296,84.45,197.6
q_drl,15.0,high,8,68.9402177581671,1.1642684895362558,5.596249999999995,128.55,201.55
q_drl,15.0,moderate,6,46.73848133097004,1.1670071521513266,5.405833333333331,84.1,128.85
q_drl,15.0,moderate,8,53.41398320554121,1.2451714268455245,5.468541666666665,92.2,131.5
q_drl,20.0,high,6,56.698989149628254,1.1695494253799894,5.303333333333329,96.45,197.45
q_drl,20.0,high,8,69.0083947348493,1.1633478159462962,5.586666666666661,138.5,201.55
q_drl,20.0,moderate,6,46.676358451837494,1.16573273059848,5.377916666666664,88.8,128.65
q_drl,20.0,moderate,8,53.33317632716004,1.2372481677076623,5.449791666666664,99.4,131.55
srtf,0.0,high,6,57.32852104081758,1.032600472205981,5.039999999999996,58.1,198.45
srtf,0.0,high,8,69.5652190932293,0.99824626614367,5.042916666666663,55.15,204.1
srtf,0.0,moderate,6,47.09622803079021,1.0004284863478312,4.97083333333333,33.65,131.3
srtf,0.0,moderate,8,53.80780292361411,0.9839803908362617,4.7781249999999975,27.75,133.8
srtf,15.0,high,6,57.35772829239342,1.032600472205981,5.039999999999996,58.1,198.45
srtf,15.0,high,8,69.64473218336056,0.99824626614367,5.042916666666663,55.15,204.1
srtf,15.0,moderate,6,46.8750145899259,1.0004284863478312,4.97083333333333,33.65,131.3
srtf,15.0,moderate,8,53.53432392809513,0.9839803908362617,4.7781249999999975,27.75,133.8
srtf,20.0,high,6,57.371403009986224,1.032600472205981,5.039999999999996,58.1,198.45
srtf,20.0,high,8,69.67545938270844,0.99824626614367,5.042916666666663,55.15,204.1
srtf,20.0,moderate,6,46.80505493166111,1.0004284863478312,4.97083333333333,33.65,131.3
srtf,20.0,moderate,8,53.44723901094098,0.9839803908362617,4.7781249999999975,27.75,133.8
