dataset_track,policy,noise_pct,congestion,capacity,n,overall_score_mean,overall_score_std,carbon_per_completed_job_mean,carbon_per_completed_job_std,avg_jct_mean,avg_jct_std,tail_jct_mean,tail_jct_std,jobs_completed_mean,overall_score_ci95,carbon_per_completed_job_ci95,avg_jct_ci95,tail_jct_ci95
v1_clean,carbon,20.0,high,6,12,0.8135407954829464,0.03809997484481994,0.4280849715705269,0.06960854472352163,3.973251513124025,1.0615339028140063,11.882638888888886,2.8262119915852857,130.5,0.02155709011811927,0.039384741793342844,0.600619346852709,1.599079969046139
v1_clean,fcfs,20.0,high,6,12,0.7678099666003161,0.03714350990487537,0.4737970007225905,0.07353132999413016,4.569889510790298,1.0424207660521145,10.720138888888888,1.9449492941292863,123.25,0.021015919133382778,0.04160426650266261,0.5898050716912634,1.1004586585552019
v1_clean,q_double_v2,20.0,high,6,12,0.23565588156544,0.08946167993518254,0.28209814201671857,0.012485065446719271,1.781983839176636,0.4875121262860818,6.448611111111108,1.4980841440632091,208.5,0.05061771049287911,0.0070640907785831965,0.27583595219758666,0.8476208981667319
v1_clean,q_v1,20.0,high,6,12,0.2459257448147387,0.07663838400788665,0.2738419450703325,0.012951865638378994,1.8953158982868652,0.5611034119475279,7.092361111111109,1.3513914842127324,208.66666666666666,0.04336224780446704,0.0073282078505694575,0.3174741418125003,0.7646217124469731
v1_clean,q_v2,20.0,high,6,12,0.30462700532140946,0.1646186684534375,0.2896178503193426,0.048427951398482674,2.2008746601267677,0.5488020268230568,7.376736111111108,1.6966120972029572,204.5,0.0931417798943253,0.027400692960691763,0.31051397795974195,0.9599486620098929
v1_clean,srtf,20.0,high,6,12,0.12145228182244272,0.009595817994502705,0.2715315710125326,0.020865199668387114,1.0614175268795583,0.15107464878780277,4.770486111111108,1.0019480053102157,220.33333333333334,0.005429345140176376,0.011805598072333818,0.08547852936245878,0.5669054515682644
v2_realworld,carbon,20.0,high,6,12,0.7162132024540809,0.06804480056819574,0.5263462976875299,0.08189073607924982,3.1535607322625494,0.8983104984367002,10.549652777777775,2.55216316098611,128.0,0.038499970246502174,0.04633404574910165,0.5082670119265299,1.444022246250953
v2_realworld,fcfs,20.0,high,6,12,0.787543389778819,0.03657889176524508,0.6645407346220954,0.14667789619509428,4.30342404822916,1.4575834624656776,10.957986111111111,2.327160706055722,115.91666666666667,0.020696456347175984,0.08299083239535757,0.8247054803324876,1.3167151228870149
v2_realworld,q_double_v2,20.0,high,6,12,0.24582591031341283,0.08627773122640968,0.3607115979248068,0.03470653157764131,1.8448445312985997,0.5603913962898525,6.596874999999997,1.6791785331184574,204.75,0.04881622192166506,0.019637068842009667,0.3170712810295066,0.9500846945511147
v2_realworld,q_v1,20.0,high,6,12,0.27276186659660095,0.07094284562969587,0.35510562152066205,0.0361203786123917,1.9580688666459027,0.37464348593683156,7.562499999999997,1.4818195373979055,205.25,0.040139693600955324,0.02043702810879364,0.21197450710665408,0.8384183306309849
v2_realworld,q_v2,20.0,high,6,12,0.26731173118113716,0.11219947541204055,0.348532624290383,0.026463797960334455,2.1502367714589625,0.7358767751227635,6.976736111111109,2.0543540992100358,211.83333333333334,0.06348282938543488,0.014973303258655389,0.41636148112337085,1.1623602543459308
v2_realworld,srtf,20.0,high,6,12,0.11874771358472218,0.007643642354176555,0.34741761483996125,0.022337526965172015,1.0911483665366284,0.1842322178261001,4.694444444444441,1.064012342179245,218.0,0.004324797791357598,0.012638645662245136,0.10423919014419467,0.6020216559347059
